aggTradeId,price,qty,firstTradeId,lastTradeId,timestamp,isBuyerMaker,isBestMatch,symbol,time_dt
682627,0.99950000,57.00000000,855723,855723,1775066391139,True,True,USDEUSDT,2026-04-01 17:59:51.139
682628,0.99950000,35.00000000,855724,855724,1775066411139,True,True,USDEUSDT,2026-04-01 18:00:11.139
682629,0.99950000,56.00000000,855725,855725,1775066426140,True,True,USDEUSDT,2026-04-01 18:00:26.140
682630,0.99950000,55.00000000,855726,855726,1775066456139,True,True,USDEUSDT,2026-04-01 18:00:56.139
682631,0.99950000,53.00000000,855727,855727,1775066471140,True,True,USDEUSDT,2026-04-01 18:01:11.140
682632,0.99950000,64.00000000,855728,855728,1775066486148,True,True,USDEUSDT,2026-04-01 18:01:26.148
682633,0.99950000,78.00000000,855729,855729,1775066511141,True,True,USDEUSDT,2026-04-01 18:01:51.141
682634,0.99950000,55.00000000,855730,855730,1775066546139,True,True,USDEUSDT,2026-04-01 18:02:26.139
682635,0.99950000,84.00000000,855731,855731,1775066566139,True,True,USDEUSDT,2026-04-01 18:02:46.139
682636,0.99950000,11.00000000,855732,855732,1775066603934,True,True,USDEUSDT,2026-04-01 18:03:23.934
682637,0.99950000,60.00000000,855733,855733,1775066606140,True,True,USDEUSDT,2026-04-01 18:03:26.140
682638,0.99950000,99.00000000,855734,855734,1775066631139,True,True,USDEUSDT,2026-04-01 18:03:51.139
682639,0.99950000,64.00000000,855735,855735,1775066666139,True,True,USDEUSDT,2026-04-01 18:04:26.139
682640,0.99950000,79.00000000,855736,855736,1775066696140,True,True,USDEUSDT,2026-04-01 18:04:56.140
682641,0.99950000,82.00000000,855737,855737,1775066726147,True,True,USDEUSDT,2026-04-01 18:05:26.147
682642,0.99950000,56.00000000,855738,855738,1775066761139,True,True,USDEUSDT,2026-04-01 18:06:01.139
682643,0.99950000,95.00000000,855739,855739,1775066786139,True,True,USDEUSDT,2026-04-01 18:06:26.139
682644,0.99950000,99.00000000,855740,855740,1775066826139,True,True,USDEUSDT,2026-04-01 18:07:06.139
682645,0.99950000,75.00000000,855741,855741,1775066846147,True,True,USDEUSDT,2026-04-01 18:07:26.147
682646,0.99950000,49.00000000,855742,855742,1775066876146,True,True,USDEUSDT,2026-04-01 18:07:56.146
682647,0.99950000,79.00000000,855743,855743,1775066906139,True,True,USDEUSDT,2026-04-01 18:08:26.139
682648,0.99960000,7.00000000,855744,855744,1775066931530,False,True,USDEUSDT,2026-04-01 18:08:51.530
682649,0.99950000,77.00000000,855745,855745,1775066936139,True,True,USDEUSDT,2026-04-01 18:08:56.139
682650,0.99950000,24.00000000,855746,855746,1775066947876,True,True,USDEUSDT,2026-04-01 18:09:07.876
682651,0.99950000,74.00000000,855747,855747,1775066966139,True,True,USDEUSDT,2026-04-01 18:09:26.139
682652,0.99950000,82.00000000,855748,855748,1775066996147,True,True,USDEUSDT,2026-04-01 18:09:56.147
682653,0.99950000,27.00000000,855749,855749,1775067013210,True,True,USDEUSDT,2026-04-01 18:10:13.210
682654,0.99950000,46.00000000,855750,855750,1775067026139,True,True,USDEUSDT,2026-04-01 18:10:26.139
682655,0.99950000,100.00000000,855751,855751,1775067051139,True,True,USDEUSDT,2026-04-01 18:10:51.139
682656,0.99950000,6.00000000,855752,855752,1775067052230,True,True,USDEUSDT,2026-04-01 18:10:52.230
682657,0.99950000,60.00000000,855753,855753,1775067086138,True,True,USDEUSDT,2026-04-01 18:11:26.138
682658,0.99950000,77.00000000,855754,855754,1775067111139,True,True,USDEUSDT,2026-04-01 18:11:51.139
682659,0.99950000,73.00000000,855755,855755,1775067146139,True,True,USDEUSDT,2026-04-01 18:12:26.139
682660,0.99950000,83.00000000,855756,855756,1775067191138,True,True,USDEUSDT,2026-04-01 18:13:11.138
682661,0.99950000,69.00000000,855757,855757,1775067206138,True,True,USDEUSDT,2026-04-01 18:13:26.138
682662,0.99950000,54.00000000,855758,855758,1775067246139,True,True,USDEUSDT,2026-04-01 18:14:06.139
682663,0.99950000,30.00000000,855759,855759,1775067266140,True,True,USDEUSDT,2026-04-01 18:14:26.140
682664,0.99960000,10.00000000,855760,855760,1775067270602,False,True,USDEUSDT,2026-04-01 18:14:30.602
682665,0.99950000,10.00000000,855761,855761,1775067325174,True,True,USDEUSDT,2026-04-01 18:15:25.174
682666,0.99950000,1094.00000000,855762,855765,1775068015381,True,True,USDEUSDT,2026-04-01 18:26:55.381
682667,0.99950000,7.00000000,855766,855766,1775068254930,False,True,USDEUSDT,2026-04-01 18:30:54.930
682668,0.99950000,8515.00000000,855767,855771,1775068255326,False,True,USDEUSDT,2026-04-01 18:30:55.326
682669,0.99940000,10.00000000,855772,855772,1775068609431,True,True,USDEUSDT,2026-04-01 18:36:49.431
682670,0.99950000,7.00000000,855773,855773,1775069208830,False,True,USDEUSDT,2026-04-01 18:46:48.830
682671,0.99940000,6.00000000,855774,855774,1775069808530,True,True,USDEUSDT,2026-04-01 18:56:48.530
682672,0.99940000,6.00000000,855775,855775,1775070054830,True,True,USDEUSDT,2026-04-01 19:00:54.830
682673,0.99950000,831.00000000,855776,855778,1775070145669,False,True,USDEUSDT,2026-04-01 19:02:25.669
682674,0.99950000,19.00000000,855779,855779,1775070441329,False,True,USDEUSDT,2026-04-01 19:07:21.329
682675,0.99950000,10.00000000,855780,855780,1775070867042,False,True,USDEUSDT,2026-04-01 19:14:27.042
682676,0.99950000,725.00000000,855781,855781,1775071129674,False,True,USDEUSDT,2026-04-01 19:18:49.674
682677,0.99950000,924.00000000,855782,855782,1775071142667,False,True,USDEUSDT,2026-04-01 19:19:02.667
682678,0.99950000,785.00000000,855783,855783,1775071226472,False,True,USDEUSDT,2026-04-01 19:20:26.472
682679,0.99950000,12.00000000,855784,855784,1775071301340,False,True,USDEUSDT,2026-04-01 19:21:41.340
682680,0.99940000,11.00000000,855785,855785,1775071961056,True,True,USDEUSDT,2026-04-01 19:32:41.056
682681,0.99940000,80.00000000,855786,855786,1775072219386,True,True,USDEUSDT,2026-04-01 19:36:59.386
682682,0.99940000,6.00000000,855787,855787,1775072331729,True,True,USDEUSDT,2026-04-01 19:38:51.729
682683,0.99940000,2053.00000000,855788,855789,1775072393132,True,True,USDEUSDT,2026-04-01 19:39:53.132
682684,0.99950000,2115.00000000,855790,855793,1775072633921,False,True,USDEUSDT,2026-04-01 19:43:53.921
682685,0.99960000,4450.00000000,855794,855795,1775072633921,False,True,USDEUSDT,2026-04-01 19:43:53.921
682686,0.99970000,93435.00000000,855796,855803,1775072633921,False,True,USDEUSDT,2026-04-01 19:43:53.921
682687,0.99960000,579.00000000,855804,855804,1775072633925,True,True,USDEUSDT,2026-04-01 19:43:53.925
682688,0.99950000,29.00000000,855805,855805,1775072742117,True,True,USDEUSDT,2026-04-01 19:45:42.117
682689,0.99960000,8579.00000000,855806,855808,1775073089853,False,True,USDEUSDT,2026-04-01 19:51:29.853
682690,0.99970000,19679.00000000,855809,855811,1775073089853,False,True,USDEUSDT,2026-04-01 19:51:29.853
682691,0.99980000,69089.00000000,855812,855833,1775073089853,False,True,USDEUSDT,2026-04-01 19:51:29.853
682692,0.99970000,747.00000000,855834,855834,1775073089857,True,True,USDEUSDT,2026-04-01 19:51:29.857
682693,0.99960000,210.00000000,855835,855835,1775073100027,True,True,USDEUSDT,2026-04-01 19:51:40.027
682694,0.99960000,210.00000000,855836,855836,1775073103031,True,True,USDEUSDT,2026-04-01 19:51:43.031
682695,0.99960000,210.00000000,855837,855838,1775073106031,True,True,USDEUSDT,2026-04-01 19:51:46.031
682696,0.99960000,210.00000000,855839,855839,1775073109032,True,True,USDEUSDT,2026-04-01 19:51:49.032
682697,0.99960000,210.00000000,855840,855841,1775073112032,True,True,USDEUSDT,2026-04-01 19:51:52.032
682698,0.99960000,210.00000000,855842,855842,1775073115035,True,True,USDEUSDT,2026-04-01 19:51:55.035
682699,0.99970000,12.00000000,855843,855843,1775074037893,False,True,USDEUSDT,2026-04-01 20:07:17.893
682700,0.99970000,10.00000000,855844,855844,1775074133330,False,True,USDEUSDT,2026-04-01 20:08:53.330
682701,0.99960000,6.00000000,855845,855845,1775074133331,True,True,USDEUSDT,2026-04-01 20:08:53.331
682702,0.99970000,9.00000000,855846,855846,1775074134946,False,True,USDEUSDT,2026-04-01 20:08:54.946
682703,0.99970000,10.00000000,855847,855847,1775074472382,False,True,USDEUSDT,2026-04-01 20:14:32.382
682704,0.99960000,21.00000000,855848,855848,1775074621729,True,True,USDEUSDT,2026-04-01 20:17:01.729
682705,0.99970000,10.00000000,855849,855849,1775075744742,False,True,USDEUSDT,2026-04-01 20:35:44.742
682706,0.99960000,6.00000000,855850,855850,1775076168530,True,True,USDEUSDT,2026-04-01 20:42:48.530
682707,0.99970000,14.00000000,855851,855851,1775076589721,False,True,USDEUSDT,2026-04-01 20:49:49.721
682708,0.99970000,10.00000000,855852,855852,1775076687171,False,True,USDEUSDT,2026-04-01 20:51:27.171
682709,0.99970000,10.00000000,855853,855853,1775076984355,False,True,USDEUSDT,2026-04-01 20:56:24.355
682710,0.99970000,874.00000000,855854,855855,1775077478667,False,True,USDEUSDT,2026-04-01 21:04:38.667
682711,0.99970000,9.00000000,855856,855856,1775077488530,False,True,USDEUSDT,2026-04-01 21:04:48.530
682712,0.99970000,1994.00000000,855857,855857,1775077489574,False,True,USDEUSDT,2026-04-01 21:04:49.574
682713,0.99970000,12.00000000,855858,855858,1775077627885,False,True,USDEUSDT,2026-04-01 21:07:07.885
682714,0.99970000,10.00000000,855859,855859,1775078070151,False,True,USDEUSDT,2026-04-01 21:14:30.151
682715,0.99970000,92.00000000,855860,855860,1775078246678,False,True,USDEUSDT,2026-04-01 21:17:26.678
682716,0.99970000,13.00000000,855861,855861,1775078412242,False,True,USDEUSDT,2026-04-01 21:20:12.242
682717,0.99970000,7.00000000,855862,855862,1775078925632,False,True,USDEUSDT,2026-04-01 21:28:45.632
682718,0.99960000,6.00000000,855863,855863,1775080128530,True,True,USDEUSDT,2026-04-01 21:48:48.530
682719,0.99970000,795.00000000,855864,855864,1775080130699,False,True,USDEUSDT,2026-04-01 21:48:50.699
682720,0.99970000,5.00000000,855865,855865,1775080285351,False,True,USDEUSDT,2026-04-01 21:51:25.351
682721,0.99960000,7.00000000,855866,855866,1775080488030,True,True,USDEUSDT,2026-04-01 21:54:48.030
682722,0.99960000,178985.00000000,855867,855871,1775080657987,True,True,USDEUSDT,2026-04-01 21:57:37.987
682723,0.99950000,175817.00000000,855872,855876,1775080657987,True,True,USDEUSDT,2026-04-01 21:57:37.987
682724,0.99940000,3414.00000000,855877,855879,1775080657987,True,True,USDEUSDT,2026-04-01 21:57:37.987
682725,0.99940000,4623.00000000,855880,855882,1775080682660,False,True,USDEUSDT,2026-04-01 21:58:02.660
682726,0.99950000,78913.00000000,855883,855887,1775080682660,False,True,USDEUSDT,2026-04-01 21:58:02.660
682727,0.99960000,60478.00000000,855888,855888,1775080682660,False,True,USDEUSDT,2026-04-01 21:58:02.660
682728,0.99950000,576.00000000,855889,855889,1775080729670,True,True,USDEUSDT,2026-04-01 21:58:49.670
682729,0.99950000,4576.00000000,855890,855891,1775080741714,False,True,USDEUSDT,2026-04-01 21:59:01.714
682730,0.99960000,9217.00000000,855892,855892,1775080742347,False,True,USDEUSDT,2026-04-01 21:59:02.347
682731,0.99960000,2928.00000000,855893,855895,1775080753809,False,True,USDEUSDT,2026-04-01 21:59:13.809
682732,0.99960000,23020.00000000,855896,855896,1775080777832,False,True,USDEUSDT,2026-04-01 21:59:37.832
682733,0.99960000,36607.00000000,855897,855897,1775080801008,False,True,USDEUSDT,2026-04-01 22:00:01.008
682734,0.99960000,23020.00000000,855898,855898,1775080813235,False,True,USDEUSDT,2026-04-01 22:00:13.235
682735,0.99960000,18305.00000000,855899,855900,1775080861423,False,True,USDEUSDT,2026-04-01 22:01:01.423
682736,0.99960000,2608.00000000,855901,855902,1775080993861,False,True,USDEUSDT,2026-04-01 22:03:13.861
682737,0.99970000,2890.00000000,855903,855904,1775080994586,False,True,USDEUSDT,2026-04-01 22:03:14.586
682738,0.99970000,12.00000000,855905,855905,1775081236382,False,True,USDEUSDT,2026-04-01 22:07:16.382
682739,0.99970000,10.00000000,855906,855906,1775081666296,False,True,USDEUSDT,2026-04-01 22:14:26.296
682740,0.99970000,2060.00000000,855907,855907,1775082241113,False,True,USDEUSDT,2026-04-01 22:24:01.113
682741,0.99960000,85.00000000,855908,855908,1775082749223,True,True,USDEUSDT,2026-04-01 22:32:29.223
682742,0.99960000,7.00000000,855909,855909,1775083851430,True,True,USDEUSDT,2026-04-01 22:50:51.430
682743,0.99970000,10.00000000,855910,855910,1775084114529,False,True,USDEUSDT,2026-04-01 22:55:14.529
682744,0.99960000,68.00000000,855911,855911,1775084518478,True,True,USDEUSDT,2026-04-01 23:01:58.478
682745,0.99970000,12.00000000,855912,855912,1775084832919,False,True,USDEUSDT,2026-04-01 23:07:12.919
682746,0.99970000,10.00000000,855913,855913,1775085129697,False,True,USDEUSDT,2026-04-01 23:12:09.697
682747,0.99970000,11.00000000,855914,855914,1775085306579,False,True,USDEUSDT,2026-04-01 23:15:06.579
682748,0.99960000,70.00000000,855915,855915,1775085426425,True,True,USDEUSDT,2026-04-01 23:17:06.425
682749,0.99970000,78.00000000,855916,855916,1775086683973,False,True,USDEUSDT,2026-04-01 23:38:03.973
682750,0.99960000,9.00000000,855917,855917,1775086819846,True,True,USDEUSDT,2026-04-01 23:40:19.846
682751,0.99960000,6361.00000000,855918,855921,1775086836691,True,True,USDEUSDT,2026-04-01 23:40:36.691
682752,0.99950000,9720.00000000,855922,855923,1775086836691,True,True,USDEUSDT,2026-04-01 23:40:36.691
682753,0.99960000,21000.00000000,855924,855929,1775087977664,False,True,USDEUSDT,2026-04-01 23:59:37.664
682754,0.99960000,2139.00000000,855930,855932,1775088038163,False,True,USDEUSDT,2026-04-02 00:00:38.163
682755,0.99960000,1474.00000000,855933,855933,1775088041214,False,True,USDEUSDT,2026-04-02 00:00:41.214
682756,0.99960000,1011.00000000,855934,855934,1775088178316,False,True,USDEUSDT,2026-04-02 00:02:58.316
682757,0.99970000,12.00000000,855935,855935,1775088430312,False,True,USDEUSDT,2026-04-02 00:07:10.312
682758,0.99960000,6.00000000,855936,855936,1775088530430,True,True,USDEUSDT,2026-04-02 00:08:50.430
682759,0.99970000,10.00000000,855937,855937,1775088877921,False,True,USDEUSDT,2026-04-02 00:14:37.921
682760,0.99960000,23.00000000,855938,855938,1775089030125,True,True,USDEUSDT,2026-04-02 00:17:10.125
682761,0.99960000,1091.00000000,855939,855939,1775089372220,True,True,USDEUSDT,2026-04-02 00:22:52.220
682762,0.99970000,7.00000000,855940,855940,1775089854631,False,True,USDEUSDT,2026-04-02 00:30:54.631
682763,0.99970000,13.00000000,855941,855941,1775090137435,False,True,USDEUSDT,2026-04-02 00:35:37.435
682764,0.99960000,6.00000000,855942,855942,1775091051731,True,True,USDEUSDT,2026-04-02 00:50:51.731
682765,0.99960000,25.00000000,855943,855943,1775091466646,True,True,USDEUSDT,2026-04-02 00:57:46.646
682766,0.99970000,13.00000000,855944,855944,1775092034648,False,True,USDEUSDT,2026-04-02 01:07:14.648
682767,0.99970000,10.00000000,855945,855945,1775092464302,False,True,USDEUSDT,2026-04-02 01:14:24.302
682768,0.99970000,36.00000000,855946,855946,1775092646014,False,True,USDEUSDT,2026-04-02 01:17:26.014
682769,0.99960000,96.00000000,855947,855947,1775092795116,True,True,USDEUSDT,2026-04-02 01:19:55.116
682770,0.99970000,7.00000000,855948,855948,1775093328631,False,True,USDEUSDT,2026-04-02 01:28:48.631
682771,0.99960000,6.00000000,855949,855949,1775094168830,True,True,USDEUSDT,2026-04-02 01:42:48.830
682772,0.99960000,155.00000000,855950,855950,1775094256075,True,True,USDEUSDT,2026-04-02 01:44:16.075
682773,0.99960000,1477.00000000,855951,855951,1775094397292,True,True,USDEUSDT,2026-04-02 01:46:37.292
682774,0.99970000,10582.00000000,855952,855953,1775094511484,False,True,USDEUSDT,2026-04-02 01:48:31.484
682775,0.99970000,13469.00000000,855954,855954,1775094679340,False,True,USDEUSDT,2026-04-02 01:51:19.340
682776,0.99960000,210.00000000,855955,855955,1775095213411,True,True,USDEUSDT,2026-04-02 02:00:13.411
682777,0.99960000,210.00000000,855956,855956,1775095216412,True,True,USDEUSDT,2026-04-02 02:00:16.412
682778,0.99960000,202.00000000,855957,855957,1775095219411,True,True,USDEUSDT,2026-04-02 02:00:19.411
682779,0.99960000,50.00000000,855958,855958,1775095238824,True,True,USDEUSDT,2026-04-02 02:00:38.824
682780,0.99970000,7.00000000,855959,855959,1775095608630,False,True,USDEUSDT,2026-04-02 02:06:48.630
682781,0.99970000,12.00000000,855960,855960,1775096061171,False,True,USDEUSDT,2026-04-02 02:14:21.171
682782,0.99960000,5002.00000000,855961,855961,1775096137686,True,True,USDEUSDT,2026-04-02 02:15:37.686
682783,0.99960000,33.00000000,855962,855962,1775096231384,True,True,USDEUSDT,2026-04-02 02:17:11.384
682784,0.99970000,255.00000000,855963,855963,1775096680170,False,True,USDEUSDT,2026-04-02 02:24:40.170
682785,0.99960000,254.00000000,855964,855964,1775096683822,True,True,USDEUSDT,2026-04-02 02:24:43.822
682786,0.99960000,8.00000000,855965,855965,1775096808831,True,True,USDEUSDT,2026-04-02 02:26:48.831
682787,0.99960000,7.00000000,855966,855966,1775097324230,True,True,USDEUSDT,2026-04-02 02:35:24.230
682788,0.99970000,249.00000000,855967,855967,1775097349334,False,True,USDEUSDT,2026-04-02 02:35:49.334
682789,0.99960000,248.00000000,855968,855969,1775097352347,True,True,USDEUSDT,2026-04-02 02:35:52.347
682790,0.99960000,7.00000000,855970,855970,1775097433870,True,True,USDEUSDT,2026-04-02 02:37:13.870
682791,0.99970000,14.00000000,855971,855971,1775099233443,False,True,USDEUSDT,2026-04-02 03:07:13.443
682792,0.99970000,11.00000000,855972,855972,1775099662912,False,True,USDEUSDT,2026-04-02 03:14:22.912
682793,0.99970000,14.00000000,855973,855973,1775099861168,False,True,USDEUSDT,2026-04-02 03:17:41.168
682794,0.99970000,251.00000000,855974,855974,1775099889547,False,True,USDEUSDT,2026-04-02 03:18:09.547
682795,0.99960000,250.00000000,855975,855975,1775099905388,True,True,USDEUSDT,2026-04-02 03:18:25.388
682796,0.99960000,13.00000000,855976,855976,1775100076097,True,True,USDEUSDT,2026-04-02 03:21:16.097
682797,0.99970000,50.00000000,855977,855977,1775100295635,False,True,USDEUSDT,2026-04-02 03:24:55.635
682798,0.99970000,12.00000000,855978,855978,1775100601788,False,True,USDEUSDT,2026-04-02 03:30:01.788
682799,0.99960000,9.00000000,855979,855979,1775100635032,True,True,USDEUSDT,2026-04-02 03:30:35.032
682800,0.99960000,7.00000000,855980,855980,1775100654630,True,True,USDEUSDT,2026-04-02 03:30:54.630
682801,0.99970000,10.00000000,855981,855981,1775100940321,False,True,USDEUSDT,2026-04-02 03:35:40.321
682802,0.99970000,262.00000000,855982,855982,1775101245436,False,True,USDEUSDT,2026-04-02 03:40:45.436
682803,0.99960000,261.00000000,855983,855983,1775101267774,True,True,USDEUSDT,2026-04-02 03:41:07.774
682804,0.99970000,14.00000000,855984,855984,1775102057868,False,True,USDEUSDT,2026-04-02 03:54:17.868
682805,0.99960000,13.00000000,855985,855985,1775102073131,True,True,USDEUSDT,2026-04-02 03:54:33.131
682806,0.99960000,221.00000000,855986,855986,1775102829516,True,True,USDEUSDT,2026-04-02 04:07:09.516
682807,0.99970000,5.00000000,855987,855987,1775102920955,False,True,USDEUSDT,2026-04-02 04:08:40.955
682808,0.99960000,7.00000000,855988,855988,1775102931731,True,True,USDEUSDT,2026-04-02 04:08:51.731
682809,0.99970000,8.00000000,855989,855989,1775103169331,False,True,USDEUSDT,2026-04-02 04:12:49.331
682810,0.99960000,40.00000000,855990,855990,1775103227033,True,True,USDEUSDT,2026-04-02 04:13:47.033
682811,0.99970000,47.00000000,855991,855991,1775103334206,False,True,USDEUSDT,2026-04-02 04:15:34.206
682812,0.99960000,46.00000000,855992,855992,1775103336719,True,True,USDEUSDT,2026-04-02 04:15:36.719
682813,0.99970000,45.00000000,855993,855993,1775103346954,False,True,USDEUSDT,2026-04-02 04:15:46.954
682814,0.99960000,45.00000000,855994,855994,1775103349436,True,True,USDEUSDT,2026-04-02 04:15:49.436
682815,0.99970000,45.00000000,855995,855995,1775103357346,False,True,USDEUSDT,2026-04-02 04:15:57.346
682816,0.99960000,45.00000000,855996,855996,1775103360973,True,True,USDEUSDT,2026-04-02 04:16:00.973
682817,0.99970000,45.00000000,855997,855997,1775103367011,False,True,USDEUSDT,2026-04-02 04:16:07.011
682818,0.99960000,45.00000000,855998,855998,1775103373223,True,True,USDEUSDT,2026-04-02 04:16:13.223
682819,0.99970000,253.00000000,855999,855999,1775103375532,False,True,USDEUSDT,2026-04-02 04:16:15.532
682820,0.99960000,253.00000000,856000,856000,1775103378063,True,True,USDEUSDT,2026-04-02 04:16:18.063
682821,0.99970000,45.00000000,856001,856001,1775103386234,False,True,USDEUSDT,2026-04-02 04:16:26.234
682822,0.99960000,45.00000000,856002,856002,1775103388719,True,True,USDEUSDT,2026-04-02 04:16:28.719
682823,0.99960000,67.00000000,856003,856003,1775103427993,True,True,USDEUSDT,2026-04-02 04:17:07.993
682824,0.99970000,45.00000000,856004,856004,1775103428857,False,True,USDEUSDT,2026-04-02 04:17:08.857
682825,0.99960000,45.00000000,856005,856005,1775103431086,True,True,USDEUSDT,2026-04-02 04:17:11.086
682826,0.99960000,12.00000000,856006,856006,1775104190365,True,True,USDEUSDT,2026-04-02 04:29:50.365
682827,0.99960000,50.00000000,856007,856007,1775104276088,True,True,USDEUSDT,2026-04-02 04:31:16.088
682828,0.99970000,20000.00000000,856008,856008,1775104723804,False,True,USDEUSDT,2026-04-02 04:38:43.804
682829,0.99960000,1146.00000000,856009,856009,1775104921411,True,True,USDEUSDT,2026-04-02 04:42:01.411
682830,0.99960000,3000.00000000,856010,856010,1775105174874,True,True,USDEUSDT,2026-04-02 04:46:14.874
682831,0.99960000,7.00000000,856011,856011,1775105452031,True,True,USDEUSDT,2026-04-02 04:50:52.031
682832,0.99970000,63.00000000,856012,856012,1775105790600,False,True,USDEUSDT,2026-04-02 04:56:30.600
682833,0.99960000,62.00000000,856013,856013,1775105838045,True,True,USDEUSDT,2026-04-02 04:57:18.045
682834,0.99970000,251.00000000,856014,856014,1775105995924,False,True,USDEUSDT,2026-04-02 04:59:55.924
682835,0.99960000,251.00000000,856015,856015,1775105998616,True,True,USDEUSDT,2026-04-02 04:59:58.616
682836,0.99970000,251.00000000,856016,856016,1775106001349,False,True,USDEUSDT,2026-04-02 05:00:01.349
682837,0.99960000,251.00000000,856017,856017,1775106003800,True,True,USDEUSDT,2026-04-02 05:00:03.800
682838,0.99970000,251.00000000,856018,856018,1775106007729,False,True,USDEUSDT,2026-04-02 05:00:07.729
682839,0.99960000,251.00000000,856019,856019,1775106010255,True,True,USDEUSDT,2026-04-02 05:00:10.255
682840,0.99970000,251.00000000,856020,856020,1775106013703,False,True,USDEUSDT,2026-04-02 05:00:13.703
682841,0.99960000,251.00000000,856021,856021,1775106017943,True,True,USDEUSDT,2026-04-02 05:00:17.943
682842,0.99970000,62.00000000,856022,856022,1775106082693,False,True,USDEUSDT,2026-04-02 05:01:22.693
682843,0.99970000,12.00000000,856023,856023,1775106443599,False,True,USDEUSDT,2026-04-02 05:07:23.599
682844,0.99960000,62.00000000,856024,856024,1775106534651,True,True,USDEUSDT,2026-04-02 05:08:54.651
682845,0.99970000,13.00000000,856025,856025,1775106629200,False,True,USDEUSDT,2026-04-02 05:10:29.200
682846,0.99970000,20.00000000,856026,856026,1775106864403,False,True,USDEUSDT,2026-04-02 05:14:24.403
682847,0.99970000,31.00000000,856027,856027,1775106916996,False,True,USDEUSDT,2026-04-02 05:15:16.996
682848,0.99960000,30.00000000,856028,856028,1775106940311,True,True,USDEUSDT,2026-04-02 05:15:40.311
682849,0.99960000,300.00000000,856029,856029,1775106962464,True,True,USDEUSDT,2026-04-02 05:16:02.464
682850,0.99960000,300.00000000,856030,856030,1775107119218,True,True,USDEUSDT,2026-04-02 05:18:39.218
682851,0.99970000,23.00000000,856031,856031,1775107186848,False,True,USDEUSDT,2026-04-02 05:19:46.848
682852,0.99960000,22.00000000,856032,856032,1775107191998,True,True,USDEUSDT,2026-04-02 05:19:51.998
682853,0.99970000,22.00000000,856033,856033,1775107196356,False,True,USDEUSDT,2026-04-02 05:19:56.356
682854,0.99960000,22.00000000,856034,856034,1775107200603,True,True,USDEUSDT,2026-04-02 05:20:00.603
682855,0.99970000,22.00000000,856035,856035,1775107205121,False,True,USDEUSDT,2026-04-02 05:20:05.121
682856,0.99960000,22.00000000,856036,856036,1775107208301,True,True,USDEUSDT,2026-04-02 05:20:08.301
682857,0.99970000,500.00000000,856037,856037,1775107208774,False,True,USDEUSDT,2026-04-02 05:20:08.774
682858,0.99970000,22.00000000,856038,856038,1775107213302,False,True,USDEUSDT,2026-04-02 05:20:13.302
682859,0.99960000,22.00000000,856039,856039,1775107216972,True,True,USDEUSDT,2026-04-02 05:20:16.972
682860,0.99970000,22.00000000,856040,856040,1775107222220,False,True,USDEUSDT,2026-04-02 05:20:22.220
682861,0.99960000,22.00000000,856041,856041,1775107225062,True,True,USDEUSDT,2026-04-02 05:20:25.062
682862,0.99970000,22.00000000,856042,856042,1775107228239,False,True,USDEUSDT,2026-04-02 05:20:28.239
682863,0.99960000,22.00000000,856043,856043,1775107239751,True,True,USDEUSDT,2026-04-02 05:20:39.751
682864,0.99970000,22.00000000,856044,856044,1775107244756,False,True,USDEUSDT,2026-04-02 05:20:44.756
682865,0.99960000,22.00000000,856045,856045,1775107247420,True,True,USDEUSDT,2026-04-02 05:20:47.420
682866,0.99960000,11.00000000,856046,856046,1775107265672,True,True,USDEUSDT,2026-04-02 05:21:05.672
682867,0.99970000,22.00000000,856047,856047,1775107326145,False,True,USDEUSDT,2026-04-02 05:22:06.145
682868,0.99960000,22.00000000,856048,856048,1775107331166,True,True,USDEUSDT,2026-04-02 05:22:11.166
682869,0.99970000,22.00000000,856049,856049,1775107335712,False,True,USDEUSDT,2026-04-02 05:22:15.712
682870,0.99960000,22.00000000,856050,856050,1775107339511,True,True,USDEUSDT,2026-04-02 05:22:19.511
682871,0.99970000,22.00000000,856051,856051,1775107342810,False,True,USDEUSDT,2026-04-02 05:22:22.810
682872,0.99960000,22.00000000,856052,856052,1775107347475,True,True,USDEUSDT,2026-04-02 05:22:27.475
682873,0.99970000,22.00000000,856053,856053,1775107351889,False,True,USDEUSDT,2026-04-02 05:22:31.889
682874,0.99960000,22.00000000,856054,856054,1775107355732,True,True,USDEUSDT,2026-04-02 05:22:35.732
682875,0.99970000,11.00000000,856055,856055,1775107385408,False,True,USDEUSDT,2026-04-02 05:23:05.408
682876,0.99960000,11.00000000,856056,856056,1775107389458,True,True,USDEUSDT,2026-04-02 05:23:09.458
682877,0.99970000,251.00000000,856057,856057,1775107644192,False,True,USDEUSDT,2026-04-02 05:27:24.192
682878,0.99960000,251.00000000,856058,856058,1775107647009,True,True,USDEUSDT,2026-04-02 05:27:27.009
682879,0.99970000,30009.00000000,856059,856059,1775107871202,False,True,USDEUSDT,2026-04-02 05:31:11.202
682880,0.99970000,30009.00000000,856060,856064,1775107871667,False,True,USDEUSDT,2026-04-02 05:31:11.667
682881,0.99970000,5823.00000000,856065,856068,1775107872165,False,True,USDEUSDT,2026-04-02 05:31:12.165
682882,0.99980000,13849.00000000,856069,856069,1775107872165,False,True,USDEUSDT,2026-04-02 05:31:12.165
682883,0.99970000,7.00000000,856070,856070,1775107968830,True,True,USDEUSDT,2026-04-02 05:32:48.830
